 	27
6B3E74119B9693DC	28
6B3E97EDFEEC4832	38
6B3F1A8EF624973C	33
6B3F53D8DCF5FC5A	26
6B3F5BAACF1C2A00	29
6B401010E4953DCB	30
6B4011DBC3411A04	28
6B402642E5EE58AD	29
6B40330192692B43	27
6B40B1BD73C999AD	40
6B4142DD1EB6DD11	29
6B41BF80D29D4022	39
6B41D84389324CDA	21
6B41EF69BD776DF0	29
6B42269074673E20	34
6B42626F0412E525	30
6B42C83CD2FDC70E	29
6B42FFCF0A2C1D1B	28
6B42FFF8C54BDE1E	29
6B43123EED2F70CB	28
6B43151AF8F10CD9	30
6B4358C305D23880	38
6B437B026445A467	30
6B43FD8A1C4B2467	29
6B44A454BBBD0477	28
6B450CC4D0AD4752	22
6B459C04E58EF694	29
6B464B29FABFC7AC	23
6B464DECD3191304	26
6B46537CB8F4AEED	38
6B468307E545384E	27
6B46A3A2BBD1A160	31
6B470C0014D4865D	31
6B472922F11708B9	27
6B475E34AF57C317	28
6B47B67260A46A3A	36
6B47C9445070C41C	25
6B4839ED42675965	29
6B48787CED55274F	23
6B488E268E78B8EA	13
6B48DD9FC55A523F	34
6B49A7C2AE3B81B9	23
6B4A490F15B28227	28
6B4AB90B570CC8DD	27
6B4ACB598902FFC2	30
6B4AD9674B5526D0	24
6B4B74C74F78D63F	35
6B4C4E7EB429DEAE	30
6B4C900FA9B1D4FB	27
6B4E7B5ECE96DCD4	26
6B4EAC2E1D9414EC	33
6B4F0D4C93743DEE	34
6B4F3277A250EFFF	28
6B4F665022D05269	24
6B4F9B59E783B93B	30
6B4FA92968B7E394	22
6B4FEFC62BAFB2CB	26
6B50A4DB06125692	28
6B50E495F9208DB9	31
6B5151BF7961CEF2	33
6B51A0CA0A06A9C0	32
6B51AE887DC699CD	25
6B51D5A29F4B5FE7	26
6B51F33D5EB773B9	32
6B51F3B45C338CFE	23
6B520A90103C935A	24
6B521032C590A512	32
6B5217C119D62672	28
6B52CAB852DA4FFA	26
6B52E94F12EFA2E7	28
6B53127B87BEDEAA	32
6B5377DEBE167B77	23
6B5401C5804AADDF	32
6B54498A937C5155	35
6B5466D73759CEC1	25
6B5485356E9856E0	28
6B549EB4658896B8	28
6B54ED8C3640124D	32
6B551C9EB8F8B046	26
6B553E51013119DF	24
6B559312D515C1AA	27
6B559D4D0AA65C8F	25
6B55D47EE42B6630	22
6B563D7BFE11B363	33
6B56704F4B8C7E75	28
6B567AA617C2AE93	31
6B57026CE98DB6B6	26
6B5742D1A799E000	35
6B577CAA4F57921E	27
6B57EF587280C825	30
6B57FD6F9BEA26E6	21
6B585D97345C7468	29
6B58BDB813978A9B	28
6B58D4E513268643	30
6B5932CB9B102716	29
6B59AC99D192E47D	25
6B59EF5CB8D6444F	23
6B5A01BEB09930BF	36
6B5A2EB6C0B951DD	26
6B5A6E6E4CFCA4DF	37
6B5A74EEE10F3253	26
6B5AF3771BA88E0F	34
6B5B663848076313	27
6B5B6901CB800875	32
6B5BBA2A05D71D76	27
6B5C8C534429453D	30
6B5D0BFBDBA32931	25
6B5DE9789DB0DB93	30
6B5DFF084363CF42	28
6B5DFF0AABB577BB	26
6B5E9E7DE6E89CDB	39
6B5EAFA2FCF6611A	27
6B5EEECE6E57D384	21
6B5F16C9EE1718F9	29
6B5F2746A5245F76	29
6B600299C71EFA02	23
6B613DB58F061830	39
6B623DA609B4E722	30
6B62AF0E2E837EB1	23
6B62BB63062805F7	29
6B62BD044A1735DC	34
6B63D5D0C0B97956	25
6B64243CF3645387	34
6B65657300084EB9	25
6B6602A8E8032199	30
6B663D4F2A624A07	15
6B66947C1091AB54	26
6B66C108304DC646	20
6B67206AD70CED68	26
6B67282294A72681	21
6B676F67F6F72BDE	28
6B678A00814D991E	35
6B67D78E170FFF0F	30
6B68235930DDB3F0	24
6B683EE5DB73909C	37
6B686BD1E1F4BADB	26
6B6899A72320DDB5	22
6B69D53C2139F99D	26
6B6A304F1E37EA07	27
6B6A936967042D0E	31
6B6B0361AA092298	38
6B6B63D25275122C	33
6B6BFAD46240AE84	25
6B6C1E0A1B1F979E	24
6B6C97D92590B6B5	33
6B6CA792620252D3	33
6B6DB8B2C230EB37	20
6B6DD7B423643895	33
6B6DEDDA098DA1BF	31
6B6E79F781A988D0	29
6B6E808227736718	28
6B6EF0BC532B94FB	20
6B6F370F5C0B4985	25
6B6F46E7905F8044	35
6B6F6B1BE3D26047	21
6B6F708EE670AC19	27
6B6FE0650785051E	24
6B6FE3EFB3D4CA6B	28
6B700D7CB4EA7979	24
6B7023BAAAEC653C	29
6B70ACD5CFFBD5EC	33
6B71CA4AAD4E6176	24
6B7212E3D7ABA5F5	28
6B7253FF4746793A	29
6B72EC6D8C1ED8F7	38
6B73177B0EE32820	29
6B731DE7717C8073	28
6B7348976B041373	35
6B736CF70758C9EA	30
6B7378C4CE01AC72	32
6B73BF36863F44A9	30
6B73F45F1CF24AA2	25
6B742119F9B9EE53	33
6B742DE3DA6C1F57	38
6B74F20EA6F439C7	37
6B750093447536FD	22
6B755186DA771AE4	36
6B75BC74D686724A	25
6B763C5513352ABE	37
6B7673D0D9D81958	35
6B77641BD1BEE385	27
6B7766F5C6E0B891	34
6B7768B2E9D07B43	32
6B777C5E87B22658	35
6B77AE9810ECD3A7	23
6B77E36D4134E4CB	28
6B77F33E62F0A927	23
6B780133C9ACB7F0	28
6B78577F4757289B	27
6B789FD6134468E5	31
6B790B382B52A263	34
6B791B29D08AFB25	39
6B79346E0457BD06	35
6B79C6221FF3CEDE	27
6B7AA9D17C5E8ED1	29
6B7B537025712315	22
6B7B8964A25AACA5	29
6B7BB1447D6A97CF	25
6B7C247EC7AC98F3	29
6B7CA070226557A3	25
6B7CA76705B224A5	37
6B7D00F6DA81280E	36
6B7D588AE23073AE	39
6B7D970794E18B6E	30
6B7DA84155D4BD81	35
6B7DDC40837293D8	27
6B7E677CD4E3CD46	21
6B7E8B220AF96679	22
6B8007016703C42B	35
6B817D4F00DF6624	22
6B8181CE23791140	23
6B81FF90A91A4C66	30
6B8220E6977458D6	33
6B823E81D1B59DA5	23
6B8255E35A369A4C	30
6B826C4F4979DB7C	25
6B8377CD7FFAA13B	39
6B8378B12DCD92B5	31
6B8454A1C328D484	29
6B84C1CE92CA557E	21
6B85240D3492597B	29
6B856B25F1BCF9A0	33
6B85B687319AB9E1	26
6B863CDC5500C8D9	33
6B865BE9BF29FB26	30
6B867BC129057236	27
6B868B9EBDA7DE4A	28
6B87007E8BAF9C4B	30
6B87831F6C615FDD	30
6B87FA415483B68A	34
6B884F2171E4EF70	27
6B89B2D76268FBF3	21
6B8A11161BAF9AA0	26
6B8A2BAAAF93A8AF	30
6B8A2C23486F34C6	36
6B8A7D7FF638E356	25
6B8B116DFECF0171	33
6B8C53F3CACB9D79	25
6B8CC1D5574F0873	30
6B8CCFA33A47C9DC	27
6B8CD561690CE5EB	31
6B8D3C9A1E5D01F4	34
6B8D4FC203E52CD7	33
6B8E225EF9766438	23
6B8E45411080C30F	26
6B8EC01FAF308EAC	31
6B8F8FBD121CFFB1	24
6B91703BF51C94EA	31
6B917D88C624DE3E	41
6B918C033328C8AC	21
6B923471261AC8BC	37
6B9314D716F73967	33
6B93170F16A2A46D	28
6B93B2977F8F3209	28
6B945F460D37109E	15
6B946613987CC810	25
6B94C787BB0A96B6	36
6B95667FD12F92AE	32
6B966C19427C1DBB	27
6B97613D6BC2BD2F	39
6B97876EA643242A	34
6B97A6929C004EE0	24
6B97D55E9CC63271	29
6B97DDE22AF58219	34
6B9807032635AD3E	32
6B9813CD38A34543	29
6B9841D371D9A826	33
6B991FB0CD61169D	32
6B9974B70D474595	29
6B99C12C877DA8DF	37
6B99E4E29A60FC6F	24
6B9A60C97DBBAAAC	19
6B9C47339828575A	30
6B9C5468C8DDA0F5	37
6B9C82D3F3E09462	28
6B9D19EAAD2BCA69	34
6B9D4030C001AFA1	32
6B9D47EDC589F2EF	25
6B9D5A40F2063580	25
6B9D907C0FAD004E	20
6B9E1E959B4045A0	25
6B9E2FBBA01BA269	27
6B9E4702CE8434FE	30
6B9F22D6FE70013D	31
6B9F28F79C6D51DA	30
6B9F3C36E713ACEF	26
6B9FE4F68A68CF3B	27
6BA052BF27C6F39B	26
6BA15E64C57D9A87	28
6BA17E2A90196E4B	36
6BA1E4A181650889	32
6BA226BACF505F78	31
6BA2B47F24D326C1	26
6BA301F2A4C96FA7	23
6BA30A6828E424C7	31
6BA32BC335992061	29
6BA33D3C62D7D453	21
6BA356F8F6C22335	33
6BA36C40DD717464	30
6BA3AE4FAB8F5565	26
6BA406AE9A2A2BA6	24
6BA430F685656D75	27
6BA46541FBD8089B	25
6BA47F8AAEF6B4F2	29
6BA55123DFD4D4E4	31
6BA563DCABBA8024	30
6BA5E4DDB6CF2830	24
6BA6013F17264EA7	26
6BA680437111F6A4	35
6BA68E74390A9338	29
6BA6F3B260D3D492	24
6BA706676B71D52F	34
6BA7127EC5856D9E	27
6BA7877663C5F4E8	22
6BA88C906FA055EE	22
6BA899E2F4A8EF1C	27
6BA8B0F9AE632B12	30
6BA8CEA3E2ED228A	31
6BA8D0F2E4BCD4EB	36
6BA9418E16117E2A	31
6BA95ADEAD6BA848	31
6BA95BF80664B3F2	25
6BA99DEF5ED3212D	28
6BA9D07803F8C861	31
6BAA34FF2113CFF2	21
6BAAF980296DE40A	19
6BAB35458D582DEC	34
6BAB39D870FDB0BA	26
6BAB6EEE6BC13BEC	25
6BABCACD61D20572	41
6BAC9D957E0AB85E	31
6BACE6C79033CC4A	26
6BACF58149ABFF50	30
6BAD034F093FAB4F	28
6BADDFA1F9C043BC	28
6BAE0BDFE1A07F25	32
6BAE205C30589AA8	23
6BAE77A455DE9F49	22
6BAEAB00391A6CAD	25
6BAF042F0A960573	27
6BAF1BD4377D3A63	30
6BB01414CE363649	33
6BB0EAD8BF3D343B	32
6BB145FB3950E383	36
6BB178476EA3A7A8	22
6BB186E50FC3406C	31
6BB1BE89E0E29FD1	39
6BB1DC3F4327C41A	32
6BB1DE33E004F5C5	34
6BB1ECCDB5185CEB	31
6BB267E3A806A97D	35
6BB2F5B7632A83AE	39
6BB30B46C39D631F	30
6BB3579BAA2F2715	39
6BB3728C7E83FED0	26
6BB375D00FBF5600	31
6BB3B65B514A7B7E	30
6BB44DBCCCF3127B	35
6BB49B3A3FC92768	25
6BB4A329B36A0A68	26
6BB4EAC8EC57F597	28
6BB4F26B11B63FDB	23
6BB55073ED62031F	25
6BB607EC8F39DB15	38
6BB74BC4319BFB1A	35
6BB7B08CE34C35C5	37
6BB808F50115F1B9	24
6BB830ED49ECAE68	29
6BB878294136974E	30
6BB87ACCE226C823	29
6BB8E9DA28070B66	25
6BB96BE88253DEE3	27
6BB975A9EF731A93	30
6BB9811DA71F03DB	29
6BB9F1CA163E7D32	32
6BBA6782B2CB3DDA	32
6BBA7D1297A6089A	40
6BBAA7E3A8C91B4A	15
6BBB6A1B595B913F	34
6BBB9DDE15F22478	28
6BBC6F7F91878493	34
6BBCBEBAC5F39973	34
6BBD0DF41C944B07	23
6BBD59AF3DADAD90	43
6BBD5E1340694F93	25
6BBDCBE54F518232	33
6BBDDDC37C269B87	32
6BBE665ED52BCB17	31
6BBE7D56DE70C275	29
6BBE986545FCD442	23
6BBF12AD2250CADB	29
6BBF45DA2F52CF9D	30
6BBF6B1E9848B246	27
6BBF9AC114BF6078	30
6BC143D7636A25BE	35
6BC15E7FD0139B49	32
6BC220F74E37E346	25
6BC2AFC10D365D9B	27
6BC2B107E2E219D1	35
6BC310FEB7F1D388	30
6BC374F3A08B80DE	34
6BC38A992D411E3F	28
6BC3A8C5BE67FDAE	23
6BC3AB4EB4664D35	28
6BC45B3F26E42D4B	32
6BC45E518EA06810	26
6BC50FF6C9148C30	33
6BC556EBD108AF10	36
6BC557DABE284947	32
6BC60911AF4689A9	32
6BC629DE60C35FCD	37
6BC673FB934963AE	29
6BC68083D8D448E3	34
6BC684F4677EA2EB	28
6BC690B51929A9E8	37
6BC7054649D1263B	28
6BC77A150F4FB6DD	37
6BC7ACCCB35A2055	24
6BC7D39BF72E8010	26
6BC8305A28D15017	28
6BC94D514451CD60	31
6BC964FAEEE49366	33
6BC970333B67316D	35
6BC9AC29EF33451C	32
6BC9B32F18F9C3E0	28
6BCA4995794C57F1	33
6BCA77C690724017	25
6BCA8FC9E11560B7	41
6BCB6C5EF31F3D10	28
6BCB79AED743D624	26
6BCBCBF61DE230C3	32
6BCC64782CA17F74	23
6BCD17E956E7213F	23
6BCD47F2BCB88A5F	29
6BCD8E987B8C6775	27
6BCD91126D2517A1	34
6BCE2A23CF1B3176	31
6BCEDDB62B85915B	27
6BCEF402E473E161	33
6BCEFB79974E2F5C	33
6BCF19B20C5F91BD	32
6BCF2F8167E6C245	32
6BD019BA5A362C7A	34
6BD066E986499370	29
6BD179DF069203E1	39
6BD2238FE74C3F40	25
6BD2A049E62EC7E3	36
6BD2B8572FC98BCA	27
6BD2C82E4E693A2F	33
6BD2F8D2E8A96AB0	28
6BD2F9A65BB37CE2	31
6BD474AFB7CB6DDE	29
6BD495B655E8900F	35
6BD4E64A6ED6FD9B	30
6BD56F3D53229958	31
6BD5C06B3E215E6D	25
6BD613E001AC816E	21
6BD6F0E66E4A8438	26
6BD71DB35629CA44	32
6BD780E990201C36	33
6BD88268A3EBC86C	38
6BD8C031373B9411	37
6BD91275D7A65787	25
6BD9EF3E4EA647AD	29
6BDA44BA28F48E56	32
6BDA4C20A22CAB48	33
6BDA8A5640915530	21
6BDC09E0E7BC5A00	33
6BDD13012829039A	34
6BDD15EAFDCDCEBE	28
6BDD43D2C2EB7FBA	27
6BDD63E2D1E95E4C	34
6BDDCB6E45C8CEEC	31
6BDDDA4AB19EAB09	41
6BDE97B603B434F6	30
6BDF7C56B3E5B076	32
6BDFC5B3A8C51BD7	35
6BE01A15604A655D	40
6BE03A206A5CE50E	29
6BE0689A13861A20	36
6BE0B1BCFE4AD8A1	28
6BE0CC147F72B882	24
6BE1FCB923B4C3CC	29
6BE223E07B6428C6	27
6BE23C84582E0069	30
6BE28819D73F7F55	24
6BE2CF103CB0E63C	18
6BE2E1A2CB1A32D6	36
6BE31C3BFC06D9D8	31
6BE3F9B5EFCABA42	26
6BE45B8AC63CEFA9	31
6BE5314344C9551C	32
6BE56835CD168E3D	31
6BE583FB473CAF27	27
6BE7861AA76DCB6B	26
6BE7A5CDAE796457	40
6BE8557CB30B422D	31
6BE87EC820D1FA86	26
6BE8D1C58218B35B	24
6BE98BC7EBEB2FD3	32
6BE9C5FF62070D91	31
6BEAF4D37A9DDCAD	35
6BEB5A549479DCF6	26
6BEB6D34A0B61771	30
6BEB7B688EFC708F	32
6BEB841A11730B07	23
6BEB890AA395A7B5	25
6BEBC3C31A421081	26
6BEBDCC9D3397A8D	28
6BEC197BEE644B13	25
6BEC3F82F0D5CD9E	21
6BECF3E41AC5CA88	29
6BED2D7CA9156A73	24
6BED96B7A76B6598	34
6BEDBA632942008F	34
6BEE434B61797785	29
6BEE4E5A207728B7	27
6BEE5A5AAEB02B11	28
6BEE7FDDE1183CDD	27
6BEF3F4C6EF917A5	31
6BEF5BEFC367CE9E	31
6BF047EB0631951F	31
6BF100B5FE0E3359	36
6BF1B3B287557F6D	32
6BF218C047C0F91B	36
6BF24290ABE92305	33
6BF2432A66358B4E	31
6BF297EF780180C4	36
6BF29E297D02D406	35
6BF3EECB25B011FE	36
6BF4169FD930F7F8	35
6BF41C780B5E2C64	19
6BF422F5D92F304B	18
6BF471D3B90567ED	27
6BF47DC7893C9358	34
6BF48A84D097744E	27
6BF48FF5E29993EA	30
6BF552301AFA1244	28
6BF5708CFAB8A300	31
6BF666290B5665F7	33
6BF6CD504CBDAA67	30
6BF8177611ECE2E6	27
6BF827A6075C674A	36
6BF8B68186386796	31
6BF8C957BD6C47F0	26
6BF9420389509182	24
6BF9C1D65F47850A	23
6BFA376860C026DD	36
6BFB96425251822F	24
6BFBD0D3809F9A75	35
6BFBFFB5B6C80FC4	25
6BFC2C374BF69B2B	27
6BFCC1E2141332C8	28
6BFCF41234969A0F	31
6BFD230D630DC6C5	23
6BFD2F0064A6BFEF	32
6BFE5FB11341FDC4	28
6BFE75F93967A35E	35
6BFE7DBC0185415B	28
6BFE9FB7212284B0	32
6BFF0D778FEC367E	23
6BFF2D4FF6865D60	20
6BFF9550899C588C	33
6C0072540C75620F	34
6C00A7840855B506	30
6C00E13C0E1AE942	18
6C00F6F5F65BD91C	27
6C01A1145480B25B	21
6C021A6624FE9544	33
6C02E2CACB212A70	22
6C03019C551FE656	33
6C03D2C2E0B0E1EF	20
6C03FA4E1F5EB062	32
6C042B80E722ABE8	30
6C044E2368B070B4	26
6C046173E276F7D4	27
6C0481FB30A41669	33
6C04A9EF69844A46	37
6C04FE4D3C5D371E	25
6C05482335FFD5D0	29
6C0569186310D490	30
6C0579A82D3236B2	28
6C05CEC0DBB54799	32
6C05D128594F6E6E	33
6C06E328804BFCB3	33
6C0701F7465599A4	29
6C07A846083CCE7F	29
6C07B6BF53FA3A65	23
6C0851D28A04FF3F	34
6C08867A799D01B3	24
6C08D537E7C6C75B	35
6C08E8ECADF0ADCA	35
6C08FCD6B00ACF29	23
6C09FB520CFE7BE0	25
6C0A45E6607A8894	29
6C0A54900D92C088	36
6C0ABF11AB954BAA	30
6C0B0A59E622B08C	25
6C0B37E8D9D7F6E3	22
6C0B3D19B794DDD2	29
6C0B9DBA853C4EA9	37
6C0BB5BD319FD694	26
6C0C335DBD384E9C	31
6C0C600DD9A8EE5A	36
6C0CD215E93AACDD	32
6C0D2EB4A935DF43	33
6C0DB1219D75AF4E	37
6C0DF0C089E7C397	30
6C0E1009DF5DAA4C	25
6C0E1D0F851DCAF2	27
6C0E7DB34C0A50E7	27
6C0F7650F23A02D2	24
6C0FFECC3C397128	37
6C11CD96026EDBFF	40
6C11EA18F6F07217	34
6C11FDC09CCEA0E1	38
6C125F61DC5A99E4	18
6C127276B252D8CE	22
6C12D399C95700D2	24
6C13696499EDAF28	33
6C137CAAE3FD2BAA	28
6C1397C436686A90	21
6C139FB8EC97DE27	27
6C140BB511216F13	34
6C140E16D36856B9	26
6C14ABA42C31F8D0	23
6C14E7DC9D8A739F	28
6C150B77D62B5596	33
6C1544FEEE695A81	37
6C15E243605B449D	26
6C15E9F6018FDC9C	28
6C164033B5866A6D	33
6C16ECACC2053255	27
6C1731D5964530C7	28
6C17578305C7080D	34
6C1768413146F503	24
6C176C77FA7AEC17	35
6C17867D85AB386B	31
6C179D90C1CBB46A	28
6C18461318913276	28
6C189CFCEBA128E5	33
6C18D4193D15B7EF	21
6C18FB93791D22A1	25
6C1958CCC832541A	26
6C19A617203DB9D9	25
6C1A2ED4795CB6C3	27
6C1ACF46A6146E27	28
6C1B72F059811D72	32
6C1BB497F08EF7F0	34
6C1C4FFAF8040C4A	38
6C1C7638B3ED87CC	32
6C1CDD0C6A386E24	29
6C1D5741FAA20919	36
6C1D957D60D9C221	33
6C1DB9E0A7821B11	32
6C1E906DB2EBA00C	32
6C1E988D674E2855	25
6C1FCBC27AACEBFC	26
6C1FF45C140D78E2	27
6C2056592868BAD5	23
6C205C2E68A2CD52	42
6C205CFC217E7530	32
6C20DD1096DDE39F	39
6C214932B779FA0A	24
6C21F4C6C6F54862	39
6C220A09FB2E013E	27
6C2253F61A1AE2CB	21
6C229874FAD41AF8	22
6C22B47956D68893	31
6C230D60F927962E	27
6C2321D2F02A27B4	25
6C23F1064D06BAB0	30
6C23F9A795CC2B2D	32
6C248DB498E308A9	33
6C24AF157E1C5461	35
6C24C17CEBC57825	30
6C24F8140EC87B93	34
6C250806F6FCC900	26
6C25A874B05D4508	42
6C260BA385D1A549	22
6C264254D6E460D5	26
6C27134A2670BAEA	32
6C27EDC04513E360	39
6C28057E2ACE6793	37
6C281C8B96CC8719	27
6C28677F12BF0CF8	35
6C28FB74F9A515F3	35
6C2910225084E555	28
6C29ED04597D936F	34
6C2A3722C600A37C	28
6C2ADD99C293DF54	35
6C2C345EC4F219B5	35
6C2C4E83310D7C86	30
6C2CC62F63FC6A18	27
6C2CC738A500E85E	34
6C2CEBD7FC16A885	26
6C2D407D2FAE631D	29
6C2D4D63EE7E22A0	30
6C2D75054296DB92	34
6C2D844140EFC19F	35
6C2D8945AA96F607	27
6C2DDC8D378E4D43	26
6C2E77A4E32A8529	32
6C2EF8ED5794A692	23
6C2F3C70FA13D34B	25
6C2F710DAF47F3DE	35
6C2FF0341A584D9B	22
6C302C752B53A093	29
6C304EE28F15CE9E	25
6C30B286B5B8CE9C	36
6C30E798CB98D4F8	34
6C30FB2B7C1B89E0	26
6C3183E8A5FD48D0	26
6C31C8B7C5ABADE8	31
6C31CDEC4D1226ED	31
6C3297988AC191EB	29
6C329BE51AAFCE7F	33
6C32C5503D7E034C	29
6C3302BA638C195B	25
6C333921E656844B	28
6C33C8DEA350A836	34
6C33F74AF132530A	26
6C344002537E94EE	23
6C3478164F1BFC17	25
6C365C15240D7638	35
6C3734D178A46395	31
6C379A67B11AF2A2	31
6C37E518E0C25360	28
6C384C81C4E054C9	24
6C38B497B931C0FD	26
6C3930C94C6B0A52	26
6C3982604C130821	28
6C39A305AB3BF84A	25
6C39C7C42BC8C8DC	29
6C3A6FCF898801CE	35
6C3B01379265C667	26
6C3B2D6735EC72BD	25
6C3B62C1FAA2C21A	33
6C3B82300A150755	24
6C3BC4A0C6D0F418	34
6C3BE2F952FEDF3E	26
6C3C07DB3BDCD50D	31
6C3C5073B5153186	34
6C3CA7B4619051A2	35
6C3DEBC20F7A58F4	36
6C3ED9309C72D6BB	30
6C3F0BA7C64E9055	33
6C3F516A8E27DC1C	20
6C3FD5A77773D596	36
6C3FDD50DE858AFF	29
6C400088EC99B599	40
6C4105F4F38B3D89	35
6C416D95CDACD022	29
6C41B1C7C3736A0F	22
6C42E03AD5DA7ADE	25
6C437F59C027B0DE	26
6C439B83085FA4B6	29
6C43B28CF6675424	34
6C43CFA0AF7AE0C8	38
6C43E2CBB175F073	26
6C448427496EFCAF	31
6C449329EA04C131	37
6C45B8E80AC108BC	29
6C467787EE68B9C6	37
6C469FD01394CF01	32
6C46FEE45F2E4809	24
6C4701BBF21450A1	22
6C4705107E47FBC8	29
6C472ED3462F45E6	23
6C4755F27801D0FE	31
6C477A7D389385BA	26
6C478277C639ED4E	26
6C48097DC75C0AE9	27
6C482C7A97E5AE9A	36
6C485189981613D8	31
6C48539949B24876	31
6C487E37E8AEDFEC	28
6C4882FBEF969BA7	24
6C48FCD013BD5113	29
6C4960F060A18479	25
6C49A2EB32AFEACA	35
6C49B4D37AC14941	35
6C4A257BF7BBABED	27
6C4AAA1779A3DDF9	25
6C4B5DE561A5B720	27
6C4B6AB75406ACE5	42
6C4BA58D7DB60B3A	28
6C4BA5DF42A57310	26
6C4BE4325D43DD9F	32
6C4C38675A570AD1	28
6C4C3D1540529152	27
6C4C61CEFFE7CD08	23
6C4C656E4ACF79E9	28
6C4C9091C423D9F5	31
6C4CDF465F3F2E03	28
6C4CF9D377B406B6	35
6C4D5FD11750683E	26
6C4D6377AD90D4A1	36
6C4D688DE075E38F	36
6C4E3D679DFF236A	18
6C4E67267B614E82	30
6C4F26C4F6D66427	36
6C4F60251B16D292	20
6C4FC8C62FDDC0D3	26
6C5033E7C412B3D1	26
6C5068C68E346B0B	29
6C507888627E5FB3	29
6C50B7DF5F0D2025	27
6C5128F6B541E54A	17
6C51ADF698C7E41A	37
6C51C7B6951F682A	35
6C52C10188511478	25
6C52E156CFBD28BF	25
6C53049F58F04A71	26
6C531A5904634EA3	13
6C536C96CAC070A6	37
6C549A4326699011	23
6C54A33334AF7E12	24
6C54C0896C364B08	29
6C54DE17A16A883E	28
6C54F8B727C42450	30
6C553D3E6C1B537B	19
6C553F4C9CD0411A	29
6C5585018AC99758	39
6C558B3EC64BA8B3	29
6C55FAD395C6352D	22
6C569322ECA77863	34
6C56FDEFED2B6986	22
6C571C478DA18404	25
6C5764F06881A635	26
6C57881F72BD1791	26
6C57D638C6E9EF84	28
6C58B2EB981B2758	22
6C58C8561B41E1D9	34
6C58FA0A4AE3CCAC	29
6C597521BD996405	19
6C59C6337251FA53	31
6C5A80DDE60FF982	32
6C5A9C2DC7EC3A32	25
6C5AD0880A656166	24
6C5B11285FD7B491	34
6C5B2CA8BF8E20E3	32
6C5B2EA3FF170E81	25
6C5B347F43C14094	22
6C5BA5606EB9DC47	40
6C5BACBD8E590AE5	32
6C5BAFDFF9BECE38	25
6C5C97B5DC9B1011	17
6C5CB58D5799F665	27
6C5CF5F14D104AF5	25
6C5D14DDEC85E72B	33
6C5D50FEC9DF02FF	25
6C5DE89883290549	34
6C5DF893DF774BB4	23
6C5E29D493CD5095	26
6C5EF812CA99591A	24
6C5F69022D65FE6A	36
6C5F7257C3CE9D51	27
6C5F9D4210E785D8	37
6C5FC247FA3CCDCF	20
6C5FD02C9683D04D	35
6C6017DC476FD814	27
6C601BDB764B6D09	38
6C603B47118B5727	42
6C60D620DECAAD6C	34
6C60EE3854854155	27
6C61A13A9AE2E50B	27
6C61A3FD01832890	30
6C62986D65F37601	25
6C63C3C72A3A8BCF	35
6C6417C44ED633F6	24
6C6445BAEBBF9EFB	23
6C6492F16877A84B	35
6C64A72BCED8F094	35
6C652B62FA648B86	36
6C65802CCE6E5DED	27
6C65E154E0F0358A	25
6C6601C970BFAFCF	21
6C665D02D2CCF44F	25
6C66987F013F57F3	40
6C66BBE2EA97BB4F	27
6C66CFE5A2B39520	33
6C674D706A5D21EC	26
6C6782B51667C50B	31
6C678CDBE9B82608	31
6C67E66EEB84224C	24
6C687A6BB279AE63	29
6C68A4A1FCD9E2A8	23
6C68AA0371257510	34
6C6901DF78F9AE82	32
6C6961C537C97316	26
6C69660B4E6CBE62	21
6C69DD51A1EC6A0D	28
6C69FBA196036878	39
6C6A27BCEFAB9A19	33
6C6A7AF61A62E1B5	27
6C6ADA4FBFA6D1E9	28
6C6B406947928515	37
6C6C8B22204A4639	26
6C6CA6970DCC9965	32
6C6DA38317876072	35
6C6DF65FF18C6781	26
6C6E3639D269A543	38
6C6E9FCA426CB3F1	24
6C6F4450F52C59FB	38
6C6F63F731809C37	36
6C6FCFD15D5F2691	31
6C7002CF5B7FD393	29
6C701C6B5FF3F868	26
6C70AD327C79F312	35
6C70FB6964F8870A	36
6C71FE9B4792BA8A	34
6C7318647A98D524	31
6C7326A7D4F2B145	42
6C734B268F9E38F8	23
6C7363BB6B0B6E47	31
6C7368D1EEA848C8	32
6C738E656ADC6117	35
6C73B960DFC2F504	29
6C73D68C719B5548	25
6C73E419E57D261C	19
6C741F2B31C6AB45	37
6C742BCD2BCCE0DF	23
6C745C0BDC50DBE2	25
6C74B0FCACCDDB6F	27
6C74F39FC247CD74	28
6C74F69A42713D17	30
6C753B5B926FEA18	38
6C75BF0AFC35B815	30
6C7678403AD508F1	23
6C76C3861DCC2D16	32
6C76F7ED584906C2	33
6C76FB6D7685543C	30
6C7727F5CD06007F	25
6C7769179359859A	28
6C77968D2046563E	33
6C77E4474633DCE1	29
6C7885E8B2D9A325	36
6C78D75989B543E4	29
6C78FDDF4FACF54B	25
6C7985D5A048A760	28
6C7A4D979D7CB7AD	35
6C7A4E8DA150ED90	34
6C7A7734553C32A2	30
6C7ABBA3CEF0F32F	33
6C7AC353C42A432A	22
6C7BB1F1E372A01D	33
6C7BEC7C15FC3122	28
6C7C1295CC22A6B1	22
6C7C2FF933F61D22	29
6C7C89499D0865D0	31
6C7D03C78A8A9A31	21
6C7D9E5D767BD041	26
6C7DF54889004988	29
6C7E1C421ABC5AFA	28
6C7E421BE7A8EC63	28
6C7EA7747C04C140	33
6C7F47942EB2CFBC	33
6C7F95B2D759B8FA	27
